MasterTime;Small;Large;RelHumidity;OutdoorTemp
2010-01-09 21:58:35;15921;69607;46.11299423408123;14.740755906487635
2010-01-04 13:46:44;23177;87049;70.77110055740503;5.804923447847749
2010-03-11 09:59:55;25800;88051;88.43525946259582;-46.22565313269441
2010-03-03 05:40:23;16361;2132;62.875315905148184;-42.928637373605575
2010-02-11 19:53:14;82259;586;94.20533890682113;31.148624113764868
2010-02-11 07:05:30;90816;13243;78.19932368444539;21.03969917644639
2010-01-12 23:47:12;11669;30516;45.60911072654097;51.808406875219035
2010-03-05 12:59:33;86233;93382;14.190985578296878;36.90693678081736
2010-01-16 19:33:55;19348;34954;62.689127098523954;56.392138163461254
2010-01-30 12:43:51;81084;79127;13.70459087175766;59.51774588198592
2010-03-29 00:57:33;50426;16953;0.40250463385846924;77.54452997446893
2010-01-07 12:23:00;25794;57181;28.081593489582023;99.75748313006679
2010-01-13 14:52:54;89147;70082;40.05759195641133;76.08036238603879
2010-03-19 12:47:27;51902;57880;65.31904104182442;-42.47498338431124
2010-03-12 21:47:18;10414;69422;59.2444360661463;88.0523922040064
2010-03-02 19:24:54;85687;22205;58.6382530483326;84.94882838658782
2010-02-21 15:01:04;59674;92225;31.782849593555163;30.812478778548623
2010-03-17 15:06:41;58001;28713;41.519883723489635;14.991881075304775
2010-03-21 12:00:08;47225;76765;71.64012357654843;46.66624257928689
2010-03-02 05:12:15;17144;98706;9.089390276420396;-29.827851413317468
2010-02-15 13:14:52;63462;76084;35.38970482137491;-49.19236055820776
2010-01-03 08:50:45;54011;60833;20.784391505105614;54.97716824742402
2010-02-14 10:38:10;29588;12933;97.59984810402204;37.45854263589368
2010-02-25 21:18:57;54733;3416;56.36933832040745;-4.426614586689823
2010-01-03 12:23:20;82558;73254;74.4620887016566;68.23803158631743
2010-03-28 13:37:11;6644;24101;33.25681895888633;93.89509821980172
2010-03-12 20:21:23;11291;66336;0.04947343422401218;-2.2478811379465995
2010-01-24 23:38:19;44144;8448;95.69672562864955;69.22391389422111
2010-02-14 14:40:36;42473;6017;75.63201789357612;90.83189954934872
2010-03-08 20:50:23;58581;24993;78.63188851920646;-13.109130694056368
2010-02-17 05:43:18;70067;98374;53.264387575524566;28.395769276299177
2010-02-11 01:11:48;48355;62452;4.397479220055455;-6.002207228637992
2010-03-27 04:39:58;96003;99637;47.26100809915232;9.920681148460396
2010-02-14 20:51:38;86055;87204;85.97037970410858;98.362111098355
2010-01-03 16:34:56;19866;68762;7.917522112513897;-34.58052025338902
2010-03-29 03:15:54;25826;76259;26.295168952726467;75.59910588938921
2010-03-13 16:28:54;55091;39334;25.886548175378433;9.137118751250775
2010-01-17 00:05:48;27533;75911;52.12758007828884;96.55135690196605
2010-01-16 16:40:46;76544;17006;87.71168788339818;-11.577366820641863
2010-01-17 04:38:01;99396;44208;66.31513936948157;-32.55769368374898
2010-01-16 22:07:03;61904;65632;80.17436358581334;-25.674886703330635
2010-02-14 07:13:57;53864;30648;7.3841166251926715;-40.79622547511012
2010-03-05 09:11:47;64165;83478;63.64986672552257;-14.374493552518139
2010-02-13 06:18:42;54111;53318;84.0098019128349;73.43524602267735
2010-01-07 14:52:14;22208;77694;87.40193113871253;-48.44475199538753
2010-03-16 19:46:44;18522;58793;96.55888183382555;-40.93207269838331
2010-02-14 15:08:46;5954;60254;35.61813188263727;68.36221669487388
2010-02-08 15:19:26;57858;73270;3.5259445486047647;-27.37919264007258
2010-02-03 00:04:26;61545;55989;20.59606000257115;-17.129711420065604
2010-03-05 20:47:26;53610;54175;26.814445250169506;-32.99775317532683
2010-02-18 08:14:40;53589;55725;22.97023324890469;23.68701385943507
2010-01-15 07:07:05;46762;51282;72.79693023300598;59.7927343321884
2010-02-16 17:46:09;42465;77859;85.68794238370016;-29.94709309749722
2010-03-08 18:24:33;12428;59500;21.58445530589833;-28.83945249138104
2010-01-21 05:30:33;17500;97922;4.421163191242384;1.9871827699788014
2010-02-04 10:55:08;11772;12653;89.91611320479814;68.69148660173862
2010-03-24 14:41:24;71458;22635;70.41643920138527;57.720954163350214
2010-01-17 15:16:20;98281;60636;49.32768174485501;59.9344976387238
2010-03-29 02:39:35;75726;93419;61.627106263685114;60.97186242525348
2010-02-08 06:46:35;347;32551;1.7111646136135583;-25.237842181748864
2010-01-29 22:22:36;20023;55270;76.6533877638933;56.207436122376706
2010-02-03 10:33:15;27922;96064;50.365509942445186;49.0705990315879
2010-03-23 21:21:55;95549;26778;74.92727107726898;89.65786413283453
2010-01-23 20:26:27;48642;4901;85.53401045471986;-2.0943472276648976
2010-01-15 18:56:43;37472;15746;83.30835189191222;67.12618602732516
2010-02-13 13:12:56;53190;82811;88.74568052455243;-46.381080428973206
2010-03-28 23:42:09;40433;85101;5.107211967156244;-16.420351905083194
2010-01-12 07:35:31;59018;39161;48.25886983752553;34.5098021121666
2010-02-13 09:52:42;75244;77100;52.88803722502645;-39.06390268891599
2010-03-30 17:33:19;7849;44634;91.73123128758503;44.73381531562001
2010-03-14 23:55:42;89900;51268;16.658026361745936;-47.93177683874027
2010-01-15 18:25:17;87604;17930;9.038107768581426;69.90675115735309
2010-02-08 12:20:35;21956;816;87.84183237856578;14.302748577108304
2010-03-06 20:59:52;52955;73876;94.02517473544773;86.18311346100711
2010-02-04 19:59:50;35685;59675;93.84546004920806;1.113837056544213
2010-02-01 11:20:52;74961;33779;57.71472907662387;49.09400310293138
2010-01-19 18:48:56;80674;73272;93.86325272764824;-32.64362793785999
2010-02-09 03:41:31;54712;36368;60.81008068627211;85.68777246610017
2010-03-19 07:44:27;87847;66542;37.827651873924154;97.02050123449635
2010-01-21 20:24:49;15070;45578;72.810303126776;9.581737774646115
2010-02-08 16:24:15;85296;7149;4.434510728095875;32.66283510472245
2010-01-25 14:14:53;75945;70202;14.88734263605771;-48.91623238524116
2010-01-22 21:02:27;25222;19577;29.842497264414536;3.668457576924453
2010-03-03 19:49:13;76156;85980;52.89177145092182;81.89797942891639
2010-01-10 17:40:23;76047;13382;29.25455672004982;29.40552238136692
2010-03-20 12:06:24;14079;90605;52.1694196506426;-8.331905375990594
2010-01-24 17:45:01;92918;24732;62.82241454599703;76.3408991855049
2010-02-01 12:15:21;70630;31149;27.0370744708161;10.418257801177049
2010-01-18 11:03:17;16051;76243;50.06985649671295;99.60510346167482
2010-03-23 16:21:55;1254;24754;98.17912813706448;36.63258062608095
2010-01-13 08:44:59;80586;47115;79.22521895108021;-34.437964059667095
2010-02-21 20:59:00;42775;57699;54.31899158655741;42.722247157385965
2010-01-30 18:16:56;40986;84672;13.689775576400386;55.03510668140767
2010-03-10 21:01:41;61943;48297;90.3506616358643;-40.37740937046259
2010-03-28 12:51:08;69162;76054;9.84526366983437;-12.099742195684286
2010-03-02 22:17:04;60529;31430;96.34385856903917;86.02230133473475
2010-02-05 21:12:52;51932;10171;95.89007762246482;17.989235975848146
2010-02-21 16:22:19;5365;29911;72.67824186224323;-25.13014108135679
2010-03-13 15:43:56;44469;42322;33.24700010037983;-49.457131148699524
2010-01-13 11:52:27;61981;87026;87.09026477987238;91.5254960419428
2010-02-15 07:21:11;27238;40267;45.1607977299993;17.266837663430735
2010-02-19 00:19:33;590;23542;19.410456430133994;12.00644360379657
2010-02-07 05:30:41;73907;81306;91.31447270159198;71.30537551498476
2010-01-17 18:18:15;56725;11177;71.3777171173686;-27.705729872161665
2010-03-26 10:02:00;72703;83567;37.48238132674131;-42.6845591465445
2010-01-22 17:36:10;63233;47579;30.210899854727902;36.32593833549639
2010-02-24 05:03:40;75789;46106;67.77095175478726;-28.138508676213032
2010-02-15 19:55:17;87063;36862;5.4451975987216406;12.310357081214043
2010-03-05 08:24:46;99941;83716;96.84267673332776;69.03189455034473
2010-02-06 19:20:45;67875;42208;14.176338653845699;6.294188000867898
2010-03-24 19:46:43;2727;96199;31.33307448724184;87.19323073709984
2010-01-08 03:00:54;85825;73764;8.50549807201656;95.89902291795804
2010-03-25 14:09:13;95752;78819;92.27732700476952;56.63954870737679
2010-03-09 06:35:30;84972;69526;30.867057740066063;90.98675646907182
2010-02-16 03:03:55;44086;59297;79.37519970484034;81.09211012442404
2010-02-02 18:27:48;54234;97201;13.422409092918997;23.529749392423042
2010-03-22 16:08:44;79972;44820;49.501744970904085;10.145841386170723
2010-01-27 00:28:26;5249;2544;71.02176943677604;-37.47420448103745
2010-02-13 00:10:54;58761;41119;13.811934328122033;52.92824504961676
2010-03-23 20:08:32;37252;32007;3.444286244205408;32.101891861562606
2010-01-26 03:05:01;76405;17265;88.62258049554025;95.44533944191232
2010-02-09 19:36:04;53183;53059;96.85015264387481;86.04220874531964
2010-03-05 02:44:35;82731;60459;17.92117447225545;-27.197123752816204
2010-03-13 21:38:05;96105;69584;69.6099236963593;35.34087344528578
2010-03-27 10:30:01;78145;77276;28.865660154208474;-0.14249121669224962
2010-03-13 23:46:03;10996;27024;8.311593833974495;-27.816869998937044
2010-02-19 21:52:35;27235;58530;3.5932451937462084;53.075080434414744
2010-01-20 06:15:05;98330;17045;93.59008091752926;-12.587813828620533
2010-01-26 14:19:26;75666;9726;26.81527539425038;-33.39512915385383
2010-03-28 01:30:29;71744;13173;12.268514821659249;-20.731303542523182
2010-02-23 21:58:12;8851;43460;7.905300546461557;89.70351637409829
2010-03-20 15:51:39;88829;68614;84.97203070761881;-35.79532496762193
2010-02-27 23:42:02;51963;48392;91.91732259130664;71.06967414438789
2010-01-07 16:06:33;66678;67327;12.005382703616707;26.271870794471937
2010-03-14 19:23:50;43467;90283;58.41164091187768;3.2993112074170696
2010-02-03 23:28:12;95068;14146;69.02834556340397;69.22771651670722
2010-03-09 18:28:53;77921;83610;37.23544491088827;37.75952285688939
2010-02-08 17:15:25;63570;37034;17.92749100555071;56.68336564324822
2010-01-19 00:07:10;96570;78133;56.46031176830269;76.31460136723719
2010-02-02 04:54:50;17264;83420;25.420074959000548;94.92089036416397
2010-01-15 12:49:48;87611;54731;62.19669428831984;57.272091752121526
2010-01-02 12:25:28;84935;97812;21.55796965679908;79.2246619171589
2010-03-11 17:59:53;15310;71893;64.67317714801804;77.68711234256607
2010-01-19 01:28:53;70209;84073;46.84838933266572;11.157538218017024
2010-02-19 11:31:40;33746;38695;57.98713894000096;-15.243207736712733
2010-02-04 15:45:12;11362;28472;6.770271135001627;72.44907787828616
2010-03-26 03:58:31;28823;55963;80.43887865109589;58.325735127006325
2010-03-09 09:41:15;1364;3837;96.97464670258371;97.7837207910398
2010-03-15 21:46:23;89585;60993;81.91873733412235;-2.158412177647257
2010-01-04 09:02:38;90773;66914;17.984931560265615;12.974315067167524
2010-02-12 05:53:38;7326;83565;34.19257544095882;-22.588414677435647
2010-02-16 18:58:57;28874;89299;32.04314021048362;12.552462027380173
2010-02-05 08:24:17;76118;28623;48.50132188979385;4.795088233063197
2010-01-11 02:29:43;28039;55608;45.950024296412906;-21.55076562210297
2010-03-20 19:40:07;5395;92288;50.9735155040716;60.576623276709
2010-01-14 17:33:51;39881;54958;57.0540116767957;66.00202174346067
2010-02-13 04:09:57;68237;87684;28.05910392311968;51.84127105092372
2010-01-04 11:57:03;38917;75258;62.97834233839951;22.660255428065312
2010-01-22 08:05:31;35472;27862;84.38860715913762;-36.50554197465409
2010-02-20 14:11:43;60563;96748;32.976202625575;90.94182218355604
2010-03-08 03:02:41;41096;51549;35.19326099488582;-6.22244570716898
2010-02-24 11:37:51;58649;18112;5.523726450579025;71.44557418861494
2010-02-19 15:43:35;41540;22483;6.478199383300243;58.73793568190342
2010-02-03 18:31:54;1255;81986;67.6484724830276;53.73673519551022
2010-01-11 19:21:33;38924;88721;19.70468601928038;-49.80039714957335
2010-01-09 20:10:21;30073;2149;40.47930736849455;-44.95505745362679
2010-02-12 02:53:21;15550;70275;51.02670243973269;98.20868618980654
2010-01-16 15:09:32;23095;40459;24.805124018334578;-14.520751122646928
2010-01-16 16:39:16;14355;73337;57.34218385290926;93.95878307725135
2010-01-12 02:05:39;66842;68355;74.42045618693436;-34.424892333326476
2010-03-06 08:51:08;72070;47114;42.147767357417145;-27.128878372612604
2010-01-30 14:45:15;40163;8807;36.70894060585511;71.668888258143
2010-03-13 05:46:30;32662;42054;22.242947104581347;41.857707490851766
2010-01-13 06:29:29;5523;11173;31.601785798658067;-25.45755583426165
2010-03-18 06:05:59;52697;56592;64.76792520672879;71.10425435653028
2010-02-05 23:12:47;13298;73292;65.31408074651333;-38.71109577730161
2010-02-17 17:37:16;26337;52521;21.794468586773885;14.215237089743653
2010-01-04 15:03:19;40287;2761;50.252314903387365;55.24527571653229
2010-03-22 21:15:06;91734;15298;66.4270728115526;-32.415710740218884
2010-01-14 21:29:05;3100;63435;34.791740651207036;87.92018436079505
2010-01-23 09:47:07;42254;42449;57.339469111950514;51.63876990215944
2010-01-02 07:28:44;25514;85745;70.17698620150567;-17.880871336008283
2010-01-25 03:13:53;73948;45730;96.05484578845066;32.119500984711564
2010-03-15 22:34:51;49914;44863;29.66392242356569;11.0297443150045
2010-01-17 05:37:29;83776;72299;99.93171683571637;-49.809374193563016
2010-03-16 04:19:37;97954;48143;97.90493373887749;93.28883791055634
2010-01-21 03:18:43;24570;58304;68.90209793042402;-48.20560636517205
2010-02-08 14:37:01;70965;76391;27.56754458250681;51.115262679621125
2010-03-17 04:40:16;18512;4898;97.0114151157474;69.91585818188491
2010-03-20 11:18:57;33426;35232;25.332239267139688;49.15487977216641
2010-03-15 10:06:18;74614;79490;65.17643990687363;-33.97154500142758
2010-03-13 04:34:48;59734;30750;11.226637173475151;90.34624335776724
2010-03-12 14:44:28;72159;49148;2.464635150461947;-19.071924122232385
2010-02-06 10:03:47;38736;5732;7.641307961985932;8.501068209123389
2010-01-27 08:42:07;24227;60013;85.61998886511722;-20.60101638460379
2010-01-25 03:39:15;44921;90317;66.46695199909878;-14.681498708247283
2010-02-21 07:41:18;76897;2128;76.53146202954004;66.34126500519265
2010-03-11 21:44:15;53904;46071;84.0392484667219;-18.901855433160808
2010-02-15 07:08:28;14;51749;10.063087231257429;63.98051106940923
2010-03-18 17:39:31;97191;35651;24.609952725032734;27.731378554640585
2010-02-08 02:46:44;51777;96348;66.19806529070063;72.11577235104222
2010-01-16 05:30:54;65153;32743;66.30031703951667;72.28242709663019
2010-02-01 06:08:32;99237;92365;51.04427608299259;82.85727529328082
2010-02-11 12:06:22;76425;87030;38.98301690163404;-46.33297124377131
2010-03-15 17:07:12;29644;95742;77.16257191212435;-49.676054615203185
2010-02-24 21:55:28;39573;71959;13.184624230997477;74.62178178431843
2010-02-12 04:47:43;43707;21916;33.88129444217006;28.839093475075998
2010-03-23 12:29:32;54606;19782;77.33640464109264;-47.46267535281352
2010-02-05 18:13:19;12200;56382;84.53217877815054;17.840316861152246
2010-01-31 12:14:11;32140;42310;39.144047599025;54.381531352914564
2010-02-08 23:47:52;33184;73608;37.854830818343586;-29.799999311329373
2010-03-24 10:41:39;76745;36057;85.10599565232543;6.138529267170142
2010-01-08 16:38:21;39459;28481;28.584217715472626;-40.88128372801093
2010-02-05 16:14:16;67054;9891;73.31151122880132;57.69917043519524
2010-02-21 19:06:42;9840;84127;60.449533299814604;30.9145239955875
2010-03-29 18:44:21;52167;98443;45.81699889642926;-32.99257809660656
2010-01-26 08:17:39;99889;72799;31.51904435177605;25.04396355640756
2010-02-02 11:45:40;83067;16244;79.65804019134744;-33.0723088641312
2010-03-08 23:06:38;33899;90595;44.87742598386888;0.6048537936083775
2010-02-08 22:21:28;90469;31190;82.17386637718302;-9.756665468030043
2010-02-07 23:22:30;24263;16878;77.96960232273567;52.2080959342953
2010-01-20 11:21:34;16802;89171;18.855110208021987;72.36461110498945
2010-02-15 15:29:06;5098;51818;55.98243770831779;-25.181450146930406
2010-01-18 11:15:53;29460;50865;83.09391297066188;95.96407267536762
2010-03-08 00:28:36;69966;34910;46.399667271453204;58.58691798141538
2010-02-13 08:04:13;81757;54724;77.71276439919306;20.90394466338212
2010-02-24 03:38:16;85112;83692;70.81218523376177;77.57798973067534
2010-02-20 02:39:39;64767;85103;21.550880803410244;80.7375407118871
2010-03-29 03:49:48;33708;4994;66.34844866107194;53.20554239513952
2010-03-03 23:32:45;73793;42429;14.510560469818978;84.0824854773401
2010-03-09 18:31:21;58145;61721;84.92235306259838;63.82731604355877
2010-01-27 04:47:15;8917;94603;32.26309012338312;27.374172314350275
2010-02-11 06:03:21;15961;79968;33.77396034822816;-47.015957209091766
2010-01-27 15:44:35;83049;57514;59.946626896766695;-17.47892267983537
2010-01-11 00:18:22;85877;12391;12.15020421525692;32.67022116226558
2010-01-31 05:05:37;2845;89751;64.7740477377614;87.51682732428318
2010-02-27 20:41:39;79090;63930;0.16627716846040475;39.289137472118696
2010-01-24 08:25:42;40846;75524;54.874572404291264;-11.602317861471874
2010-03-06 18:02:01;78365;27201;27.22022700952983;54.11074241856912
2010-03-07 17:54:26;8927;29877;89.24162743787906;-39.02793245991842
2010-01-24 18:51:06;86739;12513;63.67804492116259;-17.645769658980647
2010-01-07 08:39:15;49890;71921;76.35020728686325;-29.787330610384494
2010-01-15 01:42:01;42737;30075;11.191297384824693;-11.063473337570038
2010-02-21 06:20:43;92183;45633;26.311967667633397;32.84067165780917
2010-02-09 19:18:32;5981;5309;70.89084047989496;81.53098470309706
2010-01-30 04:19:11;73643;40992;41.26113276379745;3.8938838185975726
2010-01-05 18:30:31;45053;95627;19.089570163218006;-0.7207822185432846
2010-01-01 11:54:51;34553;41051;68.21817493139164;-40.89158931806656
2010-01-31 12:08:31;74644;49215;57.566152092430144;88.45468321972749
2010-02-15 23:46:02;45076;95560;52.907428596564024;-14.83981377659996
2010-03-14 07:23:57;88978;75726;70.07603327875749;-48.74368237179756
2010-01-24 15:32:33;16310;72841;33.2567473155736;-30.114358613467008
2010-01-05 14:09:35;21236;28135;29.10838876519133;71.62825623368639
2010-02-21 22:53:56;45150;14783;64.06138212267119;-46.30668256101775
2010-03-16 02:30:37;93443;29222;57.63068790634186;8.169287786875465
2010-02-13 02:10:33;37437;89966;70.3206987616665;-23.290117295304313
2010-03-20 15:16:44;94085;42684;44.97388543399169;60.327470146383206
2010-03-27 06:52:03;46688;54680;58.06404948383529;-35.2992950459709
2010-03-09 07:50:20;35929;51944;14.340100468271045;58.42497286983081
2010-02-14 11:47:18;33596;33146;17.053060366429506;-5.274679242190132
2010-01-23 23:54:14;34838;15721;86.56829496180056;-14.834049367044436
2010-01-26 13:03:38;98755;81122;74.1232807456976;60.03722311961316
2010-01-13 00:49:05;66685;75192;68.18670222621147;-49.51600313078181
2010-03-09 10:38:41;27627;12889;32.78313277469317;-14.093022911298839
2010-01-14 12:22:22;7464;24626;5.402192950346841;-20.942617337539037
2010-01-15 21:58:28;89322;83102;75.59366485445274;75.64036193519021
2010-02-14 14:17:54;7377;67289;57.41411274638612;-9.289392952734346
2010-02-20 19:04:04;82093;4150;53.08203431873322;91.6239394447716
2010-03-12 22:40:29;9213;53708;36.881675603408524;-20.147187945212146
2010-03-13 20:00:29;2319;14708;38.28905704204819;15.247017569556505
2010-03-21 08:28:38;20124;73047;75.86370320740508;-35.885829718858176
2010-02-21 02:25:58;11055;78693;53.51837684016223;46.50622048412187
2010-01-06 03:42:14;7614;61401;31.807182612164464;28.847438662596687
2010-02-26 04:43:14;23217;20561;49.49813842086751;62.653969681266446
2010-03-25 14:19:27;72663;23647;65.10677140241442;66.09605633961293
2010-03-18 05:03:46;76297;56300;7.504508542511634;42.5328051163558
2010-01-21 17:03:16;26243;93937;91.79199265067265;36.64823049929876
2010-01-29 12:53:44;90275;71453;55.20460024068146;91.53442007405417
2010-03-02 01:38:08;85584;43434;25.260634928925285;14.185280496542575
2010-01-06 18:17:10;48859;86513;74.04365901405149;45.71007140839171
2010-01-31 20:01:15;85092;13245;70.3586395906798;43.685529581742855
2010-02-12 03:11:28;92227;68881;88.62567071848224;44.55334053259422
2010-03-11 10:48:38;37384;10645;23.397916732572387;-38.59210733582806
2010-01-28 16:59:00;31363;91862;29.085709100632762;40.082513074021534
2010-02-04 14:11:20;6359;46383;91.25546382125265;89.48706841189596
2010-01-21 11:33:03;50580;94249;79.90228304254609;-6.425761374637425
2010-03-15 08:09:55;30762;4863;71.0202740390732;97.51836419314466
2010-02-17 18:57:20;60014;30539;78.5467246497657;16.014824115724124
2010-02-14 16:08:40;13690;66828;70.85246558936178;-1.9428259273617456
2010-01-03 15:57:05;33407;92745;74.75311833749211;58.46269740439028
2010-01-05 10:32:40;44792;3700;93.25756446172413;-40.267476054682476
2010-01-21 12:49:35;29881;91608;93.54752950775386;65.86666215531294
2010-01-12 22:53:47;48528;85988;40.08457717651549;71.44016315440405
2010-03-08 14:29:50;96028;96457;19.54485113127373;-15.85218704996391
2010-03-25 23:29:47;97004;70027;93.79028291080449;4.521011666195925
2010-02-15 20:29:48;89810;67874;53.207285917875765;20.508343475288427
2010-02-23 03:22:25;94309;23909;77.14657930409858;-32.73930004418415
2010-02-14 17:44:31;49800;31614;58.892119492453354;75.30970896207036
2010-03-28 23:01:22;94147;43356;98.94910781649587;6.05563948433128
2010-03-18 11:02:19;56333;21733;28.054143680035548;-44.070561043945304
2010-03-17 13:07:53;46077;78413;58.98959023081303;25.644806532326598
2010-01-28 18:13:21;18798;3416;39.13628745690537;-1.4097932483144646
2010-03-25 20:59:46;90357;29049;44.0427394057362;37.505931140852624
2010-01-10 04:06:02;72901;51830;54.02818955729022;-47.535880281595105
2010-03-04 14:19:41;51016;41752;99.79260285547265;-7.1863261518925725
2010-01-15 09:44:49;60446;35462;41.326950779859;-26.77319550552648
2010-02-28 06:59:50;99947;11737;65.37563079206143;14.809274931548615
2010-03-30 19:25:46;46697;15742;66.24354584926608;93.80323266221603
2010-02-23 04:12:19;92144;43056;2.4416982738110327;-45.305567644114035
2010-02-04 03:38:26;2885;90060;80.03728444023729;-32.3009249710617
2010-03-04 06:18:34;97167;30013;11.09602773961912;8.693897660328268
2010-03-22 23:38:58;87183;76665;80.43047535106724;46.48820332441477
2010-03-24 03:20:06;46979;84696;9.744272208606809;-9.286943558024177
2010-03-18 14:42:30;45216;74069;84.54928637709074;81.35018214340545
2010-02-14 06:52:40;79891;49568;3.2510455248970227;50.21533293375957
2010-01-06 00:27:54;37646;68351;95.17049741846742;0.20785367594942983
2010-03-02 00:46:58;71792;9419;71.70567728133516;35.88381846956345
2010-02-13 02:10:47;49611;78231;38.981059116175544;-25.704887186682274
2010-03-28 00:14:48;77531;73491;14.393486874466976;-11.577545477623765
2010-01-29 21:50:06;81609;65995;88.42162226667367;-9.035597550204464
2010-02-09 19:05:06;54454;17600;94.66066770566785;40.011046922537176
2010-03-30 02:08:19;12370;13452;64.42061032626097;55.085220489015725
2010-03-18 00:38:33;81659;83421;93.70670715239162;-30.567552547651655
2010-03-12 18:44:58;27941;91480;94.79319639122167;-26.80506066506058
2010-01-02 14:36:36;5105;44814;66.42326368971167;9.858706215254578
2010-03-29 17:15:22;3302;27593;84.98456543954129;0.15999003764955688
2010-02-26 20:03:08;27746;22583;50.063868338099816;-17.538614757320744
2010-03-30 15:01:48;22413;46809;60.65410086360637;2.906310530479722
2010-01-09 08:14:54;77902;1621;99.10674085493146;23.1830138701949
2010-01-22 16:49:36;13294;80716;93.9039620074056;63.689088298306075
2010-03-17 14:50:12;36615;96220;89.02008109543728;36.041334344205694
2010-01-31 09:28:55;17767;56058;42.02738604773217;-1.9912558310505446
2010-03-07 13:03:35;72039;79379;40.53814106607546;-22.151407321331956
2010-01-02 17:56:40;45804;81952;91.09816410105395;-45.43708914061604
2010-01-20 04:31:26;20211;88034;94.94701064354817;35.67253141434833
2010-01-17 13:26:32;73118;41782;52.97749151926172;-15.651881069107063
2010-01-27 04:45:41;7020;54867;71.9109155738509;83.1156451584229
2010-01-07 06:37:33;27176;26574;58.333569696277245;-5.844924177140342
2010-01-06 20:44:39;95412;65936;80.14932193697108;59.76342318299359
2010-03-22 14:03:51;38277;61522;99.95250299616717;-11.372313314035303
2010-02-04 06:20:56;48335;49060;49.891314298743495;58.16707837738507
2010-01-01 05:45:50;2010;18904;43.25797940209992;81.62559706484473
2010-01-12 17:53:50;77108;1599;26.081872802650263;-31.094970936009737
2010-03-19 12:44:20;1873;89940;60.514011501156304;80.74827090834611
2010-03-12 18:06:07;2775;40785;82.72946193667103;19.492383156278876
2010-02-20 14:18:42;86452;39016;28.899528484363003;-41.915794803382916
2010-02-26 18:55:30;13283;18498;70.69745455215008;1.973592145063705
2010-01-10 00:16:43;19643;11928;67.23473716638354;10.874605299915892
2010-03-18 21:23:04;58667;97497;93.35494575840653;-49.280169849157936
2010-01-28 10:22:41;24106;75568;30.61057564981242;16.26846339682413
2010-02-18 08:39:06;19408;54160;69.50204798024193;67.48558350929912
2010-03-04 04:14:11;76444;354;13.789154459150655;46.117768262834204
2010-01-02 01:58:11;29943;94437;9.312472182065012;-38.59407085215451
2010-03-21 14:54:14;7157;75923;4.575494167501093;-9.643857597654993
2010-02-27 20:53:19;49303;61891;26.144674693846646;-6.233378977137633
2010-03-12 06:53:43;34656;55971;96.78811987312797;3.448715874343087
2010-01-27 22:18:41;12448;92023;76.4217725252896;47.62308700401597
2010-01-19 06:52:32;77796;79988;99.27502736451117;-34.06627338882414
2010-03-07 13:26:19;67484;62216;10.829880241961076;33.92032050817646
2010-02-07 19:09:26;7190;59110;13.794126307203868;90.03912078682208
2010-02-05 11:37:18;93909;75826;34.74858586997651;37.31180188606997
2010-03-07 18:02:33;35355;93781;32.493402988041794;36.120395426483455
2010-01-21 14:39:00;98546;39280;71.64901263683629;54.55654550127264
2010-01-18 23:07:57;22109;81283;85.33515910929077;-33.13657089982814
2010-01-14 17:21:44;95678;81563;33.154964185258585;-32.287328834785285
2010-03-10 02:48:49;67147;64766;93.1326973066581;-5.497831204265104
2010-02-19 17:41:27;33022;10728;97.06802500853719;63.573548072071006
2010-02-22 12:09:12;6341;43893;90.81887490091289;-37.64113055045063
2010-03-04 08:53:22;37943;52068;55.81190437371299;17.136380579724246
2010-03-25 07:04:58;87383;39354;45.22708207717984;78.81776596089858
2010-01-13 06:37:52;67894;75265;19.977735113871788;36.69169418817103
2010-02-03 17:39:04;58599;44427;86.07067087029556;-48.43581652017238
2010-02-16 00:22:02;40312;52140;89.78253740827574;-15.883521465633358
2010-01-15 18:06:42;94430;35773;92.75995593161383;78.49579309266224
2010-01-23 09:48:49;46326;16894;75.65575801487626;37.044047058109896
2010-03-12 18:29:54;26658;82217;50.705335265163455;-34.92964666673678
2010-03-10 13:37:13;53391;55867;88.19341888844681;39.56053783852575
2010-02-13 04:22:00;16969;85663;59.7215797843344;82.32791376972176
2010-03-06 03:55:05;6370;59329;31.939239904322193;78.48248920318386
2010-03-12 10:14:14;52999;91392;80.25715048210903;43.27071331013585
2010-03-06 02:01:09;46499;91823;3.8470595863991153;63.15318092545603
2010-02-09 19:26:13;32762;37369;55.84187427262697;0.35886413709861387
2010-03-26 00:21:18;52803;52654;18.72254698332999;39.61611351976718
2010-02-23 07:50:50;46234;21592;95.63773669324779;-30.082397143658916
2010-01-09 18:00:29;44176;24312;82.16636096125445;59.784515883061545
2010-02-06 08:51:31;58896;81021;25.849931602610464;95.40144622012599
2010-03-24 13:20:02;58737;89476;46.76940510524461;22.609592953816758
2010-01-15 22:32:57;46124;62099;12.293793480118332;-45.62548961364751
2010-01-14 09:05:18;1336;7718;37.68907498257113;5.693296206643346
2010-03-10 10:05:12;5977;52153;69.19692818780877;-0.8216261795071063
2010-03-25 05:15:23;69819;88987;80.93504635387214;43.22665885585127
2010-01-04 20:04:36;82452;75863;50.84619936231657;43.60109666166083
2010-02-06 04:01:45;30844;40384;55.99453803301785;67.58015496936777
2010-03-12 18:59:15;43013;61847;74.03975787847384;91.39108684926975
